class,timing_ns
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,240.00136526537347
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,240.00136526537347
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,240.00136526537347
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,240.00136526537347
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,240.00136526537347
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,240.00136526537347
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,240.00136526537347
baseline,240.00136526537347
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,240.00136526537347
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,240.00136526537347
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,240.00136526537347
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,240.00136526537347
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,240.00136526537347
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,240.00136526537347
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,260.0014790374879
baseline,260.0014790374879
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,250.0014221514307
baseline,260.0014790374879
